Shannon Entropy,Chi-Square (log),Mean Byte,Byte Variance,Serial Correlation,Chunk Entropy StdDev,Chunk Entropy Max,Chunk Entropy Min,High Entropy Ratio,Magic Bytes Mismatch,Ext Entropy Z-Score,Byte Mode Frequency,Compression Estimate,Structural Consistency,Ext Entropy Raw Delta,Is Known Benign Format,label
7.9994955,5.448597,127.69671,5442.3354,-0.00080525514,0.004199132,7.962869,7.9438276,1.0,1.0,1.141416,0.0041700937,0.003994714,0.9994721,1.141416,0.0,1
7.9995074,5.6104937,127.288376,5471.3477,-0.001061293,0.008683265,7.963419,7.8773537,1.0,1.0,1.1414493,0.0041703656,0.003734029,0.99890846,1.1414493,0.0,1
7.9995527,5.5564957,127.51243,5470.677,-0.00011330351,0.0060608746,7.963437,7.904503,1.0,1.0,1.1415797,0.0042352807,0.0039875708,0.9992379,1.1415797,0.0,1
7.9990544,5.7124395,127.697624,5485.7124,0.001344594,0.08678905,7.9603477,7.2941084,0.98245615,1.0,1.140155,0.0043102885,0.003935877,0.9890737,1.140155,0.0,1
7.9994206,5.6160774,127.66401,5466.434,0.0022543515,0.0036845403,7.9641175,7.944097,1.0,1.0,1.1412014,0.004247153,0.003988156,0.9995368,1.1412014,0.0,1
7.9995923,5.613475,127.42531,5455.035,-9.268776e-05,0.0044347364,7.9615493,7.9365697,1.0,1.0,1.1416917,0.0042087436,0.0037791608,0.99944246,1.1416917,0.0,1
7.999555,5.5317383,127.39722,5449.9194,-0.0013128575,0.005198126,7.9677057,7.9211564,1.0,1.0,1.1415857,0.0041749408,0.0039714742,0.9993465,1.1415857,0.0,1
7.999601,5.575634,127.54314,5465.088,0.0012277501,0.10354618,7.963967,6.830525,0.991453,1.0,1.1417162,0.004191187,0.003736729,0.986967,1.1417162,0.0,1
7.998713,5.67724,127.55035,5482.502,0.00150892,0.0045315493,7.9621143,7.942051,1.0,1.0,1.1391803,0.0044029932,0.0038763725,0.99943024,1.1391803,0.0,1
7.999226,5.467035,127.372,5440.378,0.000683787,0.007573455,7.964866,7.91129,1.0,1.0,1.1406459,0.0043620947,0.004056721,0.9990479,1.1406459,0.0,1
7.9996433,5.4309382,127.61154,5470.614,0.002365097,0.010164745,7.9647565,7.854405,1.0,1.0,1.1418378,0.0041701887,0.0038094618,0.998722,1.1418378,0.0,1
7.9993105,5.604161,127.5465,5459.4575,0.0017541018,0.031002901,7.964794,7.6958327,1.0,1.0,1.140887,0.004183214,0.0037949122,0.9961007,1.140887,0.0,1
7.9989533,5.6410933,127.40633,5461.225,0.0022911227,0.024702538,7.9605837,7.7834387,1.0,1.0,1.1398673,0.0043535363,0.00415708,0.9968933,1.1398673,0.0,1
7.99961,5.464553,127.726654,5457.0215,0.0015165559,0.044501163,7.963869,7.4939585,0.99065423,1.0,1.1417426,0.0041785743,0.003916272,0.9944024,1.1417426,0.0,1
7.9988484,5.53009,127.714584,5478.33,0.005333238,0.01954211,7.963251,7.8342566,1.0,1.0,1.1395671,0.004455209,0.00401545,0.9975425,1.1395671,0.0,1
7.999521,5.5685472,127.40444,5463.9385,0.0020040446,0.00439364,7.9687457,7.9422092,1.0,1.0,1.1414883,0.0041556247,0.0038707939,0.9994477,1.1414883,0.0,1
7.993356,5.685637,127.64261,5448.0156,0.0049350504,0.0042731008,7.9591284,7.946422,1.0,1.0,1.1238745,0.004857107,0.0039484818,0.99946266,1.1238745,0.0,1
7.9995103,5.4728713,127.64221,5467.2056,-0.004220634,0.0098574,7.962511,7.8689294,1.0,1.0,1.1414578,0.0042130775,0.0039158296,0.9987605,1.1414578,0.0,1
7.9994717,5.444454,127.471275,5452.939,0.00040995446,0.0043540844,7.964635,7.944312,1.0,1.0,1.141347,0.0043030707,0.003909006,0.99945265,1.141347,0.0,1
7.999064,5.61679,127.58828,5445.2734,0.0016839963,0.009377462,7.9638014,7.8938694,1.0,1.0,1.140183,0.004401776,0.003922722,0.9988209,1.140183,0.0,1
7.9991994,5.5715613,127.27524,5452.776,-0.0020315668,0.006083207,7.9649234,7.9193954,1.0,1.0,1.1405698,0.0043289494,0.003943134,0.99923515,1.1405698,0.0,1
7.9996347,5.4956656,127.677635,5452.884,0.0021454142,0.0041614585,7.9633393,7.941383,1.0,1.0,1.1418133,0.004203491,0.0041449433,0.9994768,1.1418133,0.0,1
7.9995317,5.5224123,127.29506,5470.4795,0.0040016286,0.0045882757,7.964214,7.940127,1.0,1.0,1.1415188,0.00419793,0.004083428,0.99942315,1.1415188,0.0,1
7.999592,5.487729,127.57129,5463.822,-0.0017010049,0.0045805234,7.9635186,7.9317365,1.0,1.0,1.1416905,0.0042336965,0.0038310566,0.99942416,1.1416905,0.0,1
7.999569,5.576062,127.3948,5475.41,0.00068963185,0.007566655,7.9666924,7.896726,1.0,1.0,1.141626,0.0042149033,0.0040104156,0.99904877,1.141626,0.0,1
7.9994006,5.5620975,127.647675,5448.745,0.0026486546,0.009612875,7.9619064,7.8771353,1.0,1.0,1.1411449,0.004201936,0.0040644426,0.99879146,1.1411449,0.0,1
7.9994144,5.5677905,127.66542,5451.21,-0.00070970634,0.0068609915,7.9634,7.9012637,1.0,1.0,1.1411847,0.004223622,0.003912616,0.9991374,1.1411847,0.0,1
7.999093,5.456667,127.38723,5463.218,-0.0038509949,0.018489067,7.9599743,7.8295856,1.0,1.0,1.1402665,0.0042776996,0.003867752,0.99767464,1.1402665,0.0,1
7.975293,5.5090804,126.826775,5506.4243,0.02088376,0.013107103,7.9595404,7.9333262,1.0,1.0,1.0722663,0.0057971017,0.0038652678,0.99835056,1.0722663,0.0,1
7.9992294,5.457976,127.58148,5470.72,0.001516273,0.012263873,7.9667726,7.8701596,1.0,1.0,1.1406556,0.0043070503,0.003853935,0.99845797,1.1406556,0.0,1
7.9971647,5.7059183,127.35018,5489.557,-0.0019137406,0.0057166456,7.9628186,7.940302,1.0,1.0,1.1347566,0.004565138,0.004056504,0.9992813,1.1347566,0.0,1
7.985345,5.614315,128.43826,5524.2065,-0.0077119507,0.0474317,7.953262,7.84222,1.0,1.0,1.1009854,0.0052375332,0.0038362227,0.99401444,1.1009854,0.0,1
7.997474,5.4180436,127.49491,5465.623,-0.00557046,0.0075751515,7.9639783,7.9283605,1.0,1.0,1.1356406,0.004519509,0.00415989,0.99904764,1.1356406,0.0,1
7.999269,5.649928,127.489296,5471.759,-0.0017331331,0.023723867,7.962398,7.759171,1.0,1.0,1.1407685,0.00429521,0.003980242,0.9970164,1.1407685,0.0,1
7.9991956,5.605314,127.62135,5455.6143,-0.004601956,0.014991787,7.9633217,7.842827,1.0,1.0,1.1405586,0.0042929063,0.003967453,0.99811494,1.1405586,0.0,1
7.9996095,5.542228,127.36864,5456.7705,-0.0007962381,0.0042660846,7.965002,7.933249,1.0,1.0,1.1417415,0.004179782,0.0039690984,0.99946374,1.1417415,0.0,1
7.9994574,5.5605474,127.65686,5458.3965,0.00030296168,0.016831914,7.9639244,7.80285,1.0,1.0,1.1413072,0.0041730665,0.003909363,0.9978836,1.1413072,0.0,1
7.9986353,5.5097938,127.136345,5456.0396,-0.004204922,0.0064096195,7.963213,7.932757,1.0,1.0,1.1389574,0.0044379947,0.003961977,0.9991941,1.1389574,0.0,1
7.9995313,5.5411143,127.504974,5461.6196,0.000763254,0.0046244757,7.96328,7.9272847,1.0,1.0,1.1415182,0.004166773,0.0038091198,0.9994186,1.1415182,0.0,1
7.9994454,5.6816397,127.38943,5461.3066,-0.0011699909,0.0040645567,7.965118,7.9426513,1.0,1.0,1.1412723,0.004194944,0.003635102,0.999489,1.1412723,0.0,1
7.9995565,5.613526,127.40804,5473.2227,-0.0010090967,0.004075325,7.965065,7.9395494,1.0,1.0,1.1415908,0.004176614,0.0037944778,0.9994877,1.1415908,0.0,1
7.999471,5.5088873,127.49674,5465.2534,0.00018360474,0.003850833,7.965631,7.945104,1.0,1.0,1.1413461,0.0041712755,0.0038880343,0.99951595,1.1413461,0.0,1
7.999256,5.5856543,127.60939,5469.096,0.0020155965,0.0043475106,7.9614177,7.933211,1.0,1.0,1.1407315,0.0042841965,0.004159695,0.9994534,1.1407315,0.0,1
7.998352,5.4531283,127.47616,5468.455,-0.0012086112,0.003335449,7.96036,7.9483814,1.0,1.0,1.1381483,0.004330319,0.0043597533,0.9995807,1.1381483,0.0,1
7.9996176,5.5520663,127.50102,5462.4604,0.00026065615,0.007193736,7.9623704,7.888739,1.0,1.0,1.141765,0.004159646,0.0039987955,0.99909556,1.141765,0.0,1
7.999427,5.5241594,127.60423,5469.452,0.0020008066,0.004601288,7.964847,7.93019,1.0,1.0,1.1412194,0.004187165,0.0040216013,0.99942154,1.1412194,0.0,1
7.9991713,5.6158648,127.66085,5450.081,0.00019368774,0.016000375,7.9619064,7.8338156,1.0,1.0,1.1404889,0.004236436,0.0039305575,0.99798816,1.1404889,0.0,1
7.998703,5.531072,127.38314,5450.952,-0.0017007843,0.011689203,7.962753,7.887265,1.0,1.0,1.139152,0.004344801,0.003918868,0.99853015,1.139152,0.0,1
7.9991946,5.547715,127.57951,5453.1836,0.0007967108,0.004499256,7.9620275,7.9469147,1.0,1.0,1.1405557,0.0042344183,0.003915434,0.99943435,1.1405557,0.0,1
7.999588,5.575369,127.59373,5464.225,0.0032388975,0.012861164,7.962727,7.8235145,1.0,1.0,1.1416802,0.004225557,0.0040320125,0.998383,1.1416802,0.0,1
7.9995775,5.660155,127.48176,5464.8564,0.00029530027,0.009352245,7.9624186,7.8618827,1.0,1.0,1.1416502,0.0041596335,0.0040716613,0.9988241,1.1416502,0.0,1
7.9996104,5.525091,127.43015,5449.678,0.0002736599,0.003987261,7.964659,7.943377,1.0,1.0,1.1417444,0.0041780896,0.003819482,0.9994987,1.1417444,0.0,1
7.999165,5.4994254,127.22605,5437.4673,0.0045100492,0.010186036,7.9604573,7.8837304,1.0,1.0,1.1404715,0.004360424,0.0038807006,0.99871916,1.1404715,0.0,1
7.9988294,5.5314217,127.46645,5459.302,-0.0006343507,0.0038905584,7.963189,7.9467225,1.0,1.0,1.1395118,0.0043839603,0.0039011703,0.99951094,1.1395118,0.0,1
7.999536,5.6640506,127.52912,5475.8696,0.0004903391,0.04047885,7.9665112,7.530337,1.0,1.0,1.141531,0.0042019533,0.0040296777,0.994909,1.141531,0.0,1
7.994539,5.4003377,127.04641,5455.1187,0.006731866,0.09170123,7.960974,7.6771827,1.0,1.0,1.127253,0.0048765517,0.0038877332,0.98842096,1.127253,0.0,1
7.999488,5.4792247,127.60782,5462.4785,-0.00029274504,0.004306097,7.9656053,7.9452877,1.0,1.0,1.1413937,0.004236897,0.003894262,0.9994587,1.1413937,0.0,1
7.9996185,5.435765,127.65553,5455.824,0.002200953,0.008118026,7.963838,7.8841877,1.0,1.0,1.1417669,0.004143515,0.0039281263,0.9989794,1.1417669,0.0,1
7.9985456,5.4202113,127.65665,5473.051,0.0033051742,0.023426188,7.963889,7.8308167,1.0,1.0,1.1387024,0.0043913107,0.0036206231,0.9970536,1.1387024,0.0,1
7.9990497,5.528859,127.423004,5463.026,0.006110345,0.0051533547,7.9640164,7.938268,1.0,1.0,1.1401423,0.004251136,0.0037596344,0.99935216,1.1401423,0.0,1
7.9888844,5.6376057,127.26197,5444.377,0.00070866174,0.015469703,7.9548826,7.9138756,1.0,1.0,1.1110989,0.0052057914,0.004121475,0.99805284,1.1110989,0.0,1
7.997708,5.490143,127.73236,5451.133,0.00016185212,0.010021644,7.96471,7.914435,1.0,1.0,1.1363087,0.004611695,0.0041242274,0.99873996,1.1363087,0.0,1
7.998118,5.5204496,127.68338,5457.195,0.0043147537,0.027977362,7.9635987,7.8164034,1.0,1.0,1.1374803,0.0045552347,0.0037470874,0.99648064,1.1374803,0.0,1
7.9982224,5.5792937,127.409225,5452.09,-0.0016726118,0.053988386,7.962582,7.6696754,1.0,1.0,1.1377782,0.00451052,0.003968921,0.9932041,1.1377782,0.0,1
7.999523,5.52404,127.50146,5465.0225,-0.00015512502,0.048733246,7.963191,7.4833245,0.9892473,1.0,1.1414953,0.0042123403,0.003931351,0.9938694,1.1414953,0.0,1
7.9983854,5.3347507,127.29798,5446.553,-0.0017393732,0.012857268,7.96208,7.8955865,1.0,1.0,1.1382446,0.004423961,0.00438053,0.9983833,1.1382446,0.0,1
7.99896,5.625152,127.35124,5473.1963,0.001716844,0.0043572397,7.9632215,7.9425616,1.0,1.0,1.1398859,0.00433983,0.0037823927,0.99945223,1.1398859,0.0,1
7.9995217,5.6130805,127.47736,5461.9365,0.0028070018,0.0073969266,7.9658237,7.889509,1.0,1.0,1.1414908,0.004262956,0.0040659895,0.99907,1.1414908,0.0,1
7.9995127,5.6542916,127.617035,5456.8955,0.0013157936,0.0035356425,7.9635606,7.943697,1.0,1.0,1.1414653,0.0041910233,0.0039136857,0.9995555,1.1414653,0.0,1
7.9985466,5.4639783,127.630325,5448.7344,0.0019806216,0.009153084,7.963925,7.9139967,1.0,1.0,1.1387051,0.004299807,0.0038296818,0.9988491,1.1387051,0.0,1
7.997816,5.585989,127.548744,5447.5166,0.0060147326,0.013635222,7.9604163,7.891226,1.0,1.0,1.1366175,0.0045078974,0.0039943852,0.9982851,1.1366175,0.0,1
7.9994507,5.70726,127.27477,5461.3438,0.0007231231,0.003855504,7.964191,7.946811,1.0,1.0,1.141288,0.0042382474,0.0038719263,0.99951535,1.141288,0.0,1
7.999601,5.668941,127.35569,5470.3516,0.0017819981,0.054284744,7.9642363,7.3399115,0.9921875,1.0,1.1417162,0.004215283,0.0038617754,0.9931719,1.1417162,0.0,1
7.998582,5.4323554,127.38285,5488.3,0.0028125646,0.056507085,7.9620957,7.645831,1.0,1.0,1.138805,0.004529913,0.003479906,0.99288696,1.138805,0.0,1
7.9996,5.5208087,127.3358,5461.065,0.0020201865,0.006415553,7.965482,7.904131,1.0,1.0,1.1417135,0.0041638417,0.003936367,0.99919355,1.1417135,0.0,1
7.9994345,5.658785,127.40998,5459.1816,-0.0017471743,0.0042547984,7.9623733,7.940879,1.0,1.0,1.1412417,0.004204138,0.0038306916,0.999465,1.1412417,0.0,1
7.999561,5.434405,127.58851,5447.1904,0.0009074286,0.0077252174,7.9636645,7.891022,1.0,1.0,1.141603,0.004206065,0.0040326025,0.9990288,1.141603,0.0,1
7.9986634,5.6161933,127.49537,5462.8496,0.0017877881,0.13075572,7.961224,7.1485744,0.972973,1.0,1.1390378,0.0044278046,0.003757566,0.9835172,1.1390378,0.0,1
7.999111,5.508103,127.38569,5459.638,0.0024091997,0.004124271,7.963147,7.936053,1.0,1.0,1.1403183,0.0043810676,0.0036350528,0.9994815,1.1403183,0.0,1
7.997215,5.421994,126.80372,5421.8027,-0.004010974,0.025271133,7.9596224,7.854192,1.0,1.0,1.1348988,0.0044687022,0.0038376912,0.9968204,1.1348988,0.0,1
7.9996314,5.532032,127.44108,5466.526,0.0008449985,0.0069183796,7.9650426,7.8931246,1.0,1.0,1.1418046,0.0041322564,0.0038443445,0.99913013,1.1418046,0.0,1
7.999229,5.45771,127.3446,5452.404,0.0026386166,0.011754439,7.9627943,7.872811,1.0,1.0,1.1406538,0.004258901,0.0040484904,0.99852204,1.1406538,0.0,1
7.998187,5.4807677,127.6929,5476.8413,-0.0044288114,0.0425253,7.9598765,7.742169,1.0,1.0,1.1376777,0.0044207736,0.0039997897,0.9946478,1.1376777,0.0,1
7.9996147,5.3664117,127.42423,5460.7427,-0.0014029839,0.011461269,7.9644804,7.850999,1.0,1.0,1.1417564,0.004179807,0.0037783943,0.998559,1.1417564,0.0,1
7.998821,5.5574026,127.35934,5453.7905,-0.0022624498,0.013259902,7.961071,7.87351,1.0,1.0,1.1394873,0.004361121,0.003986065,0.9983326,1.1394873,0.0,1
7.998446,5.4937425,127.35482,5463.9453,0.0029788415,0.009461654,7.9602737,7.906772,1.0,1.0,1.1384169,0.004619616,0.0038541649,0.9988102,1.1384169,0.0,1
7.9995966,5.5951476,127.55431,5464.225,-0.00085154444,0.0038941745,7.963714,7.9453235,1.0,1.0,1.1417052,0.0042192773,0.0040271203,0.99951047,1.1417052,0.0,1
7.9990087,5.498123,127.12986,5466.294,-0.002459749,0.028155113,7.962591,7.766743,1.0,1.0,1.1400243,0.0043836855,0.0037453608,0.99645823,1.1400243,0.0,1
7.9914756,5.5467105,126.79088,5391.0107,0.0013509067,0.050909467,7.958029,7.819727,1.0,1.0,1.1185012,0.0054725907,0.0043133437,0.993583,1.1185012,0.0,1
7.999368,5.5823107,127.50044,5462.433,-0.0041016038,0.004427588,7.963147,7.941612,1.0,1.0,1.1410517,0.0042592795,0.0037657984,0.99944335,1.1410517,0.0,1
7.9992433,5.487292,127.464005,5448.3965,0.0013450595,0.0044691763,7.9631953,7.9461346,1.0,1.0,1.1406952,0.0043135253,0.003964269,0.99943817,1.1406952,0.0,1
7.999509,5.493803,127.532364,5464.223,-0.0011460915,0.0059566,7.963954,7.9140644,1.0,1.0,1.1414536,0.0042788684,0.004067334,0.9992511,1.1414536,0.0,1
7.9988194,5.5689936,127.48989,5452.0864,0.0011935141,0.0050712964,7.973064,7.9445744,1.0,1.0,1.1394832,0.0044422694,0.0038650495,0.9993625,1.1394832,0.0,1
7.9993887,5.37296,127.447586,5469.962,-0.0024887081,0.003945332,7.962976,7.9468355,1.0,1.0,1.141111,0.0041688173,0.0038339086,0.9995041,1.141111,0.0,1
7.991576,5.67166,127.5355,5453.3237,0.00914873,0.25393227,7.963153,7.2285824,0.85714287,1.0,1.118789,0.005117666,0.003908926,0.96765375,1.118789,0.0,1
7.999578,5.587704,127.24135,5462.0996,0.00074015505,0.035053816,7.964456,7.583855,1.0,1.0,1.1416508,0.004148247,0.0038780044,0.9955908,1.1416508,0.0,1
7.9992523,5.557001,127.31679,5440.314,-0.0007661398,0.0058651394,7.9634247,7.9212227,1.0,1.0,1.1407205,0.004347248,0.004057179,0.99926263,1.1407205,0.0,1
7.99912,5.6375914,127.56264,5441.772,-0.0015135722,0.0033572614,7.9610186,7.9474463,1.0,1.0,1.1403434,0.0043629636,0.0036867205,0.99957794,1.1403434,0.0,1
7.9996476,5.508686,127.38371,5456.8125,0.00015969873,0.004092898,7.9666095,7.943058,1.0,1.0,1.1418496,0.0041519813,0.003941511,0.99948543,1.1418496,0.0,1
7.9994216,5.3517013,127.43801,5455.817,0.00070574007,0.052049246,7.965697,7.5330334,1.0,1.0,1.1412047,0.004178172,0.0037478004,0.9934511,1.1412047,0.0,1
7.997074,5.491558,127.96978,5418.0605,-0.004346556,0.010023309,7.9630704,7.922364,1.0,1.0,1.1344972,0.0048002424,0.003991848,0.9987398,1.1344972,0.0,1
7.997652,5.5820947,127.7611,5497.0146,-0.00033100718,0.0047873007,7.963489,7.9448357,1.0,1.0,1.1361488,0.004474658,0.0039215204,0.9993981,1.1361488,0.0,1
7.9989405,5.324425,127.47749,5447.284,-0.0023733128,0.003862724,7.9632225,7.94718,1.0,1.0,1.1398299,0.0043735346,0.003963544,0.99951446,1.1398299,0.0,1
7.9994764,5.6353292,127.54726,5473.014,0.0018869743,0.057915978,7.965412,7.388665,0.9894737,1.0,1.1413612,0.004193405,0.0041051884,0.99271375,1.1413612,0.0,1
7.999471,5.4351406,127.59686,5463.2363,0.002882099,0.05308471,7.962821,7.486751,0.987013,1.0,1.1413468,0.0042632227,0.0039264117,0.9933214,1.1413468,0.0,1
7.999624,5.4990745,127.55246,5463.5073,-0.0002995837,0.0041079433,7.962792,7.9430814,1.0,1.0,1.1417822,0.0041680336,0.004041543,0.9994836,1.1417822,0.0,1
7.9994183,5.614193,127.524254,5469.2217,0.0022477624,0.0047460175,7.964112,7.9306574,1.0,1.0,1.1411947,0.004271501,0.0038794426,0.99940336,1.1411947,0.0,1
7.998455,5.5652943,127.15696,5429.2617,0.0022951812,0.0056419363,7.962552,7.9296837,1.0,1.0,1.1384424,0.004391447,0.0038733871,0.99929065,1.1384424,0.0,1
7.999578,5.505351,127.59928,5453.73,0.0005779146,0.007657801,7.9636045,7.887563,1.0,1.0,1.1416508,0.004125678,0.003944444,0.9990372,1.1416508,0.0,1
7.999112,5.6288238,127.54123,5482.303,0.0014636117,0.0038477706,7.961279,7.944958,1.0,1.0,1.1403201,0.0043432694,0.0039391583,0.99951625,1.1403201,0.0,1
7.995589,5.614619,127.74514,5446.1377,-0.009421157,0.004694052,7.9576902,7.9406843,1.0,1.0,1.1302536,0.0047196187,0.0046526194,0.9994098,1.1302536,0.0,1
7.9958744,5.5273647,127.68917,5450.834,-3.4599783e-05,0.007881641,7.9614105,7.93467,1.0,1.0,1.1310698,0.0045380285,0.0040616277,0.99900895,1.1310698,0.0,1
7.999426,5.447294,127.45878,5463.1895,0.0018990018,0.0046788724,7.9634323,7.9412227,1.0,1.0,1.1412164,0.004190199,0.0037112336,0.9994118,1.1412164,0.0,1
7.9991026,5.4973974,127.343185,5454.882,-0.00077809795,0.004718575,7.9624457,7.942,1.0,1.0,1.1402925,0.004258256,0.0038697673,0.99940675,1.1402925,0.0,1
7.9992886,5.60209,127.534966,5459.567,-0.0006970472,0.0040856455,7.9641676,7.9444923,1.0,1.0,1.1408249,0.0042507933,0.0039035801,0.9994864,1.1408249,0.0,1
7.999396,5.5484557,127.416245,5457.9116,-0.0022743358,0.0055181,7.963324,7.9211607,1.0,1.0,1.1411313,0.0041953144,0.004074246,0.99930626,1.1411313,0.0,1
7.9993873,5.7099805,127.42184,5465.238,-0.00081566547,0.0043225856,7.9627795,7.9314427,1.0,1.0,1.1411058,0.0042061196,0.0040427316,0.99945664,1.1411058,0.0,1
7.9975853,5.469284,127.69365,5457.994,0.0035099525,0.031079562,7.963117,7.8193116,1.0,1.0,1.1359578,0.0045211674,0.004010998,0.99608886,1.1359578,0.0,1
7.9928946,5.599147,128.08253,5444.862,0.010417402,0.008864525,7.9583244,7.931275,1.0,1.0,1.1225567,0.0051473,0.003650701,0.9988852,1.1225567,0.0,1
7.9995985,5.5049977,127.47625,5455.954,0.0008296672,0.013253967,7.9665923,7.8225923,1.0,1.0,1.1417097,0.0041954443,0.003906348,0.99833363,1.1417097,0.0,1
7.9948883,5.4572845,127.69639,5482.832,0.0024946681,0.20052792,7.961696,7.3180337,0.8888889,1.0,1.1282518,0.004897959,0.0041119913,0.9745686,1.1282518,0.0,1
7.9993906,5.634575,127.51882,5460.0327,-7.0068754e-06,0.005362372,7.965609,7.9252996,1.0,1.0,1.1411159,0.00419786,0.00403117,0.9993259,1.1411159,0.0,1
7.9992766,5.6195426,127.57327,5450.6704,-0.0034121962,0.0055240286,7.9614673,7.931598,1.0,1.0,1.1407909,0.004214058,0.0040898076,0.9993054,1.1407909,0.0,1
7.996908,5.6113324,127.417885,5441.4014,-0.0047066393,0.0111692,7.961351,7.9099236,1.0,1.0,1.134024,0.004664032,0.0038893896,0.9985954,1.134024,0.0,1
7.999327,5.431586,127.30154,5464.4683,0.0030239592,0.006082338,7.96177,7.917521,1.0,1.0,1.1409343,0.0041856943,0.0038990187,0.99923533,1.1409343,0.0,1
7.998892,5.6525707,127.53195,5478.6416,-0.006736696,0.06480587,7.9652915,7.5110927,1.0,1.0,1.1396911,0.004481635,0.0038916825,0.99184304,1.1396911,0.0,1
7.999676,5.4404645,127.42262,5460.271,-0.00044715512,0.0035539481,7.962769,7.9448423,1.0,1.0,1.1419319,0.0041285353,0.0039176242,0.9995532,1.1419319,0.0,1
7.999244,5.45348,127.599236,5457.8857,0.0017664459,0.043370802,7.9646673,7.6324897,1.0,1.0,1.1406971,0.004306632,0.004090192,0.9945443,1.1406971,0.0,1
7.999123,5.49475,127.49663,5461.404,-0.0033477321,0.005221225,7.961608,7.9296856,1.0,1.0,1.1403515,0.004266969,0.003971159,0.9993436,1.1403515,0.0,1
7.9977446,5.4069815,127.5158,5451.8047,-0.000350265,0.014110367,7.963851,7.897423,1.0,1.0,1.1364126,0.004461655,0.0039285566,0.998226,1.1364126,0.0,1
7.9995146,5.5395446,127.4528,5464.8037,0.0034000492,0.004266184,7.964939,7.9415436,1.0,1.0,1.1414703,0.0041949074,0.003612365,0.9994637,1.1414703,0.0,1
7.9975924,5.6651516,127.59515,5494.976,0.00018938401,0.0043418985,7.9634514,7.947439,1.0,1.0,1.1359779,0.0045373635,0.004037137,0.99945414,1.1359779,0.0,1
7.9995914,5.4740233,127.41285,5468.508,-0.00087002217,0.006260036,7.9625945,7.9058304,1.0,1.0,1.14169,0.004158093,0.003896138,0.999213,1.14169,0.0,1
7.9955835,5.6515636,127.18961,5404.486,-0.0007149064,0.022097562,7.9609694,7.8746824,1.0,1.0,1.1302382,0.0047646766,0.003988616,0.99721926,1.1302382,0.0,1
7.9995346,5.552723,127.579025,5478.333,0.0010486023,0.007866503,7.9669166,7.8893,1.0,1.0,1.1415281,0.0041725244,0.00392945,0.999011,1.1415281,0.0,1
7.995838,5.5178776,127.33948,5484.384,0.010184273,0.010669055,7.960122,7.9184904,1.0,1.0,1.1309667,0.00478491,0.0034211744,0.9986581,1.1309667,0.0,1
7.999577,5.569212,127.38727,5468.931,0.001850584,0.0040341206,7.963334,7.9423957,1.0,1.0,1.1416492,0.0041531813,0.0039985385,0.9994928,1.1416492,0.0,1
7.9983187,5.4934893,127.5822,5475.4766,-0.0078270435,0.016946424,7.9656425,7.8690987,1.0,1.0,1.1380532,0.004474834,0.0040601795,0.9978689,1.1380532,0.0,1
7.999572,5.585233,127.61281,5456.367,0.0024056677,0.021904934,7.9623938,7.726692,1.0,1.0,1.1416334,0.004199933,0.0040299767,0.9972455,1.1416334,0.0,1
7.9898696,5.522425,127.19855,5361.025,0.005881763,0.02975766,7.957222,7.8793473,1.0,1.0,1.1139138,0.0052886237,0.004163619,0.9962514,1.1139138,0.0,1
7.9987817,5.6212463,127.576584,5461.8394,0.0037093197,0.004657271,7.965176,7.943821,1.0,1.0,1.1393768,0.0043384745,0.0039769593,0.9994145,1.1393768,0.0,1
7.9983916,5.686946,127.714645,5461.5103,0.0042704055,0.065958135,7.96093,7.570259,1.0,1.0,1.138262,0.0043917634,0.0038143287,0.99169576,1.138262,0.0,1
7.997185,5.608901,127.17508,5461.23,0.0020903714,0.30202472,7.96163,6.6358666,0.9444444,1.0,1.1348152,0.004557637,0.0040130713,0.9616771,1.1348152,0.0,1
7.999611,5.3267584,127.47868,5460.8604,0.0011107757,0.0040557217,7.9637527,7.9452105,1.0,1.0,1.141746,0.0041531455,0.0039268117,0.99949014,1.141746,0.0,1
7.9992714,5.5222344,127.854675,5471.5723,-0.0005214316,0.03416956,7.9623117,7.68727,1.0,1.0,1.1407748,0.004208228,0.0037902615,0.9957021,1.1407748,0.0,1
